Product ID ,Product Name , Units Sold,Price per Unit ,Total Sales
1,Chocolate Chip Biscuit,50,$10 ,$500 
2,Oatmeal Raisin Biscuit,75,$8 ,$600 
3, Peanut Butter Biscuit ,30,$15 ,$450 
4,Shortbread Biscuit,60,$12 ,$720 
5,Ginger Snap Biscuit ,40,$20 ,$800 
6,Almond Biscuit ,55,$18 ,$990 
7,Coconut Biscuit ,20,$25 ,$500 
8,Lemon Biscuit ,45,$9 ,$405 
9,Cinnamon Biscuit  ,65,$11 ,$715 
10,Honey Biscuit ,80,$7 ,$560 
11, Raspberry Biscuit,25,$22 ,$550 
12, Blueberry Biscuit,70,$14 ,$980 
13,White Chocolate Biscuit ,35,$16 ,$560 
14,Mint Chocolate Biscuit,45,$13 ,$585 
15, Cranberry Biscuit ,55,$19 ,"$1,045 "
16,Pecan Biscuit ,60,$11 ,$660 
17,Hazelnut Biscuit  ,70,$9 ,$630 
18,Orange Biscuit  ,80,$8 ,$640 
19, Strawberry Biscuit  ,45,$21 ,$945 
20,Apple Cinnamon Biscuit,55,$10 ,$550 
21,Banana Nut Biscuit ,65,$17 ,"$1,105 "
